251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.33333333333334, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
252.0, 132.66666666666666
251.66666666666666, 132.66666666666666
252.0, 132.66666666666666
252.33333333333334, 132.66666666666666
252.33333333333334, 132.66666666666666
251.66666666666666, 132.66666666666666
252.66666666666666, 132.66666666666666
252.66666666666666, 132.66666666666666
252.66666666666666, 132.66666666666666
252.33333333333334, 132.66666666666666
252.33333333333334, 132.66666666666666
252.0, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
251.33333333333334, 132.66666666666666
251.33333333333334, 132.66666666666666
251.0, 132.66666666666666
251.33333333333334, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.0, 132.66666666666666
251.33333333333334, 132.66666666666666
251.33333333333334, 132.66666666666666
251.66666666666666, 132.66666666666666
251.66666666666666, 132.66666666666666
252.0, 132.66666666666666
252.0, 132.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.3333333333333, 136.66666666666666
282.0, 136.66666666666666
282.0, 136.66666666666666
282.0, 136.66666666666666
281.6666666666667, 136.66666666666666
281.3333333333333, 136.66666666666666
281.3333333333333, 136.66666666666666
281.0, 136.66666666666666
280.6666666666667, 136.66666666666666
280.3333333333333, 136.66666666666666
280.0, 136.66666666666666
279.6666666666667, 136.66666666666666
280.0, 136.66666666666666
280.0, 136.66666666666666
280.3333333333333, 136.66666666666666
280.6666666666667, 136.66666666666666
280.6666666666667, 136.66666666666666
281.0, 136.66666666666666
281.3333333333333, 136.66666666666666
246.75, 125.5
246.25, 125.5
246.5, 125.5
247.0, 125.5
247.25, 125.5
247.5, 125.5
247.75, 125.5
248.0, 125.5
248.25, 125.5
248.75, 125.5
248.75, 125.5
248.5, 125.5
248.5, 125.5
248.25, 125.5
247.75, 125.5
247.25, 125.5
246.5, 125.5
246.0, 125.5
245.75, 125.5
245.25, 125.5
244.75, 125.5
244.5, 125.5
244.0, 125.5
244.0, 125.5
243.75, 125.5
243.75, 125.5
244.0, 125.5
244.0, 125.5
244.25, 125.5
244.5, 125.5
244.75, 125.5
245.0, 125.5
245.5, 125.5
245.5, 125.5
288.6666666666667, 143.33333333333334
290.3333333333333, 143.33333333333334
290.3333333333333, 143.33333333333334
290.3333333333333, 143.33333333333334
290.3333333333333, 143.33333333333334
290.0, 143.33333333333334
290.0, 143.33333333333334
289.6666666666667, 143.33333333333334
289.6666666666667, 143.33333333333334
289.3333333333333, 143.33333333333334
289.0, 143.33333333333334
288.6666666666667, 143.33333333333334
288.3333333333333, 143.33333333333334
287.0, 143.33333333333334
287.0, 143.33333333333334
286.6666666666667, 143.33333333333334
286.6666666666667, 143.33333333333334
286.6666666666667, 143.33333333333334
286.6666666666667, 143.33333333333334
286.6666666666667, 143.33333333333334
286.6666666666667, 143.33333333333334
287.0, 143.33333333333334
287.3333333333333, 143.33333333333334
287.3333333333333, 143.33333333333334
288.0, 143.33333333333334
288.3333333333333, 143.33333333333334
288.6666666666667, 143.33333333333334
288.6666666666667, 143.33333333333334
289.0, 143.33333333333334
289.3333333333333, 143.33333333333334
289.0, 143.33333333333334
289.3333333333333, 143.33333333333334
246.75, 132.25
251.0, 132.25
250.5, 132.25
250.0, 132.25
249.75, 132.25
249.0, 132.25
248.5, 132.25
247.5, 132.25
246.5, 132.25
246.0, 132.25
245.25, 132.25
244.75, 132.25
244.0, 132.25
243.75, 132.25
243.75, 132.25
243.75, 132.25
243.75, 132.25
243.75, 132.25
244.5, 132.25
245.0, 132.25
245.25, 132.25
245.75, 132.25
246.5, 132.25
246.75, 132.25
246.75, 132.25
247.0, 132.25
247.0, 132.25
247.75, 132.25
247.75, 132.25
247.5, 132.25
247.75, 132.25
247.25, 132.25
289.3333333333333, 148.33333333333334
292.0, 148.33333333333334
291.6666666666667, 148.33333333333334
291.0, 148.33333333333334
290.6666666666667, 148.33333333333334
290.3333333333333, 148.33333333333334
290.0, 148.33333333333334
289.6666666666667, 148.33333333333334
289.0, 148.33333333333334
288.6666666666667, 148.33333333333334
289.0, 148.33333333333334
288.6666666666667, 148.33333333333334
288.3333333333333, 148.33333333333334
288.6666666666667, 148.33333333333334
289.0, 148.33333333333334
289.0, 148.33333333333334
289.6666666666667, 148.33333333333334
289.6666666666667, 148.33333333333334
289.6666666666667, 148.33333333333334
290.0, 148.33333333333334
290.3333333333333, 148.33333333333334
290.3333333333333, 148.33333333333334
290.6666666666667, 148.33333333333334
290.3333333333333, 148.33333333333334
290.6666666666667, 148.33333333333334
290.6666666666667, 148.33333333333334
290.3333333333333, 148.33333333333334
290.6666666666667, 148.33333333333334
290.3333333333333, 148.33333333333334
290.0, 148.33333333333334
290.0, 148.33333333333334
290.0, 148.33333333333334
289.6666666666667, 148.33333333333334
294.6666666666667, 153.66666666666666
295.3333333333333, 153.66666666666666
295.0, 153.66666666666666
294.6666666666667, 153.66666666666666
294.3333333333333, 153.66666666666666
294.0, 153.66666666666666
293.6666666666667, 153.66666666666666
293.3333333333333, 153.66666666666666
293.3333333333333, 153.66666666666666
293.0, 153.66666666666666
293.0, 153.66666666666666
293.0, 153.66666666666666
293.3333333333333, 153.66666666666666
293.6666666666667, 153.66666666666666
294.0, 153.66666666666666
294.0, 153.66666666666666
294.0, 153.66666666666666
294.0, 153.66666666666666
294.3333333333333, 153.66666666666666
294.6666666666667, 153.66666666666666
294.6666666666667, 153.66666666666666
295.0, 153.66666666666666
295.3333333333333, 153.66666666666666
295.6666666666667, 153.66666666666666
295.6666666666667, 153.66666666666666
295.6666666666667, 153.66666666666666
295.6666666666667, 153.66666666666666
295.6666666666667, 153.66666666666666
295.6666666666667, 153.66666666666666
295.3333333333333, 153.66666666666666
295.0, 153.66666666666666
294.6666666666667, 153.66666666666666
252.25, 139.0
254.25, 139.0
254.25, 139.0
254.0, 139.0
253.0, 139.0
253.0, 139.0
251.25, 139.0
251.0, 139.0
251.0, 139.0
251.0, 139.0
251.0, 139.0
251.25, 139.0
250.75, 139.0
251.0, 139.0
251.0, 139.0
251.0, 139.0
251.25, 139.0
251.25, 139.0
251.25, 139.0
251.5, 139.0
251.5, 139.0
251.5, 139.0
251.75, 139.0
251.75, 139.0
251.75, 139.0
251.5, 139.0
251.5, 139.0
251.25, 139.0
251.25, 139.0
251.0, 139.0
296.3333333333333, 160.0
295.6666666666667, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.3333333333333, 160.0
295.6666666666667, 160.0
296.0, 160.0
296.0, 160.0
296.3333333333333, 160.0
296.3333333333333, 160.0
295.6666666666667, 160.0
295.6666666666667, 160.0
296.0, 160.0
296.0, 160.0
296.0, 160.0
296.0, 160.0
295.6666666666667, 160.0
295.6666666666667, 160.0
295.6666666666667, 160.0
295.3333333333333, 160.0
295.0, 160.0
294.6666666666667, 160.0
294.6666666666667, 160.0
294.6666666666667, 160.0
294.6666666666667, 160.0
294.6666666666667, 160.0
294.6666666666667, 160.0
302.5, 141.5
300.5, 147.75
302.0, 147.5
302.0, 147.25
302.0, 147.0
301.75, 147.0
303.5, 146.75
304.0, 146.5
304.0, 146.25
304.0, 146.0
303.75, 146.0
303.5, 145.75
302.5, 145.5
304.25, 145.0
304.5, 144.75
306.75, 144.75
304.75, 144.75
300.75, 144.75
300.75, 144.5
300.75, 144.25
300.75, 144.5
301.0, 145.75
300.75, 147.5
300.75, 147.75
300.75, 147.75
300.5, 147.75
300.75, 147.75
300.5, 147.75
300.5, 147.75
300.5, 147.75
321.0, 149.25
324.0, 149.75
319.0, 149.75
319.0, 150.0
319.0, 150.0
