215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
215.66666666666666, 82.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
246.33333333333334, 86.66666666666667
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
208.5, 75.5
